,profit
952,0.04077291699999952
953,0.03782656199999934
954,0.03782656199999934
955,0.041928173999999485
956,0.04428289299999921
957,0.04428289299999921
958,0.04428289299999921
959,0.04428289299999921
960,0.04428289299999921
961,0.04972960299999918
962,0.04972960299999918
963,0.04972960299999918
964,0.04972960299999918
965,0.04972960299999918
966,0.04972960299999918
967,0.04972960299999918
968,0.04972960299999918
969,0.04972960299999918
970,0.04972960299999918
971,0.04972960299999918
972,0.04639598799999911
973,0.04639598799999911
974,0.04639598799999911
975,0.04639598799999911
976,0.04639598799999911
977,0.04577451199999927
978,0.04684903999999923
979,0.04684903999999923
980,0.04684903999999923
981,0.04709953799999922
982,0.04709953799999922
983,0.04709953799999922
984,0.05441546999999902
985,0.053420009999999074
986,0.053420009999999074
987,0.05122209999999927
988,0.05792735799999926
989,0.05792735799999926
990,0.0495992619999992
991,0.053597073999999356
992,0.05445125599999945
993,0.05445125599999945
994,0.05295485599999927
995,0.05295485599999927
996,0.0534906109999993
997,0.05128629699999965
998,0.05669889699999975
999,0.054906600999999666
